,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
44,0.18594019,0.20561652,0.21576066,0.31084543,0.09350359,0.24844529,0.31372732,0.32270318,0.40460342,0.2490454,0.31553426,0.53429025,0.5739292,0.68870693,0.7378019,0.241771,0.2157539,0.044972792,0.12985635,0.8914813,0.70945334,0.5829456,0.05062275,0.91967183,0.35484764,0.13845249,0.8836024,0.90954256,0.45238826,0.83481926,0.85017675,0.14406991,0.70305717,0.6233016,0.13466321,0.14882645,0.22526704,0.2968212,0.18984604,0.36276177,0.59083515,0.60570407,0.6074414,0.1793641,0.0,0.6402191,0.0363154,0.09668748,0.254322,0.3245089,0.41576737,0.06928799,0.692449,0.41350582,0.59420943,0.3360173,0.29849157,0.07373182,0.043748237,0.93298644,0.93548733,0.93067676,0.8717821,0.83936167,0.8767899,0.81645006,0.4599275,0.6766542,0.48731068,0.92045146,0.5842048,0.44708863,0.45713514,0.6562132,0.41949257,0.39543307,0.4911746,0.7694466,0.71835476,0.36878517,0.37553456,0.5986237,0.72886556,0.71666515,0.7122371,0.62324935,0.62410814,0.7408768,0.7695126,0.76205397,0.7561706,0.6349336,0.64773846,0.5943726,0.7310248,0.4888823,0.7099392,0.71556795,0.6489367,0.64212126,0.25031477,0.4717035,0.6652339,0.7040181,0.67325145,0.5877066,0.65143204,0.5137346,0.7649217,0.5818062,0.5585064,0.6848284,0.6351666,0.6899477,0.76974684,0.68986106,0.586556,0.6844716,0.63466287,0.7459797,0.73883593,0.56911767,0.28522074,0.54542655,0.050774068,0.6282019,0.65949976,0.50965834,0.73698926,0.4014852,0.54291135,0.6281327,0.2598826,0.31075314,0.24186848,0.04775215,0.5293516,0.35674775,0.28602386,0.3421404,0.8947564,0.83579266,0.8516545,0.9128077,0.93333036,0.9353533,0.9366634,0.90897167,0.9117621,0.9369776,0.9289653,0.9304682,0.9264883,0.93793255,0.9353533,0.936201,0.93466425,0.9316067,0.9323335,0.93415916,0.9149064,0.9265112,0.9317933,0.91088504,0.9371603,0.9027533,0.9224141,0.92431056,0.9370768,0.9378125,0.9361271,0.93542796,0.93763477,0.9365216,0.9372482,0.9376285,0.937017,0.93935263,0.9361005,0.92355984,0.937171,0.8944963,0.9226346,0.932189,0.88981634,0.9348328,0.9316055,0.9392251,0.9362727,0.93964344,0.9386729,0.9360412,0.90682,0.93854415,0.9171317,0.8237892,0.86890423,0.7212657,0.91505086,0.7505537,0.91649187,0.7842713,0.9364137,0.8571219,0.92094964,0.90543765,0.93645954,0.73061764,0.93219143,0.91105187
45,0.47831804,0.43628216,0.44914407,0.34459186,0.715331,0.40089867,0.33032674,0.32191885,0.85856926,0.7753907,0.36894506,0.10596268,0.06826514,0.050820522,0.09908592,0.4109346,0.46124586,0.6820777,0.6043583,0.25174505,0.10983584,0.074489735,0.6888198,0.2794946,0.29579464,0.708893,0.24430853,0.27010873,0.18785457,0.20106965,0.21161607,0.54400057,0.13509971,0.03272514,0.5283244,0.730815,0.729034,0.81213105,0.45786962,0.27788523,0.04939481,0.034522537,0.05484899,0.6786072,0.6402191,0.0,0.6117208,0.54375297,0.38607946,0.33777988,0.23003425,0.6469824,0.15801838,0.2282187,0.15135765,0.34212428,0.34288427,0.5982074,0.6204231,0.29278082,0.29530606,0.29054433,0.23170468,0.20230396,0.236636,0.17657776,0.18420434,0.07003432,0.16241132,0.28221345,0.986922,0.86866134,0.89847404,1.045585,0.86930335,0.8213595,0.9004331,1.132234,1.0918398,0.84707904,0.8346229,1.0032088,1.1006012,1.0911058,1.0876726,1.020513,1.0217564,1.1090868,1.1323559,1.1265029,1.1217989,1.0296916,1.0389074,1.0002728,1.0968815,0.9073296,1.085921,1.0894874,1.0361166,1.0344746,0.7681301,0.91576964,1.0522393,1.0809587,1.0579227,0.99533343,1.0419655,0.9397711,1.1286423,0.9907436,0.9746404,1.0665361,1.0300151,1.0698994,1.132527,1.0705968,0.994817,1.0665984,1.0295017,1.1138742,1.1083499,0.97912246,0.6591261,0.965822,0.6907897,1.0247886,1.0459327,0.940936,1.1068217,0.87015927,0.9641086,1.0246935,0.6075722,0.7309215,0.7217623,0.6636224,0.95035195,0.55388796,0.55948573,0.81888276,0.26516777,0.21714121,0.22095947,0.2736721,0.2940055,0.29573175,0.29656017,0.2694045,0.27505118,0.2969926,0.28980008,0.2928787,0.28972206,0.29776543,0.29541478,0.29631454,0.29445353,0.29369444,0.2940681,0.2947941,0.28035915,0.28772917,0.2922136,0.27263132,0.29695782,0.2625742,0.28462398,0.28642118,0.29700255,0.2976305,0.29629225,0.2953715,0.29744038,0.29645386,0.29721746,0.29740965,0.29692227,0.29913372,0.29599816,0.28441614,0.2969541,0.25526604,0.28326982,0.2921701,0.25813633,0.2952735,0.2934782,0.29900602,0.2960871,0.2994839,0.29846105,0.29583564,0.26670486,0.29835394,0.27728158,0.18360549,0.2292132,0.08241896,0.27761233,0.11203303,0.27707246,0.14543395,0.29620558,0.21755858,0.28124553,0.2652489,0.2962706,0.092079245,0.29216564,0.27153212
46,0.15064396,0.18092304,0.2001333,0.28901258,0.1080493,0.22656322,0.2831684,0.29763988,0.39435145,0.24323496,0.2805779,0.5059815,0.5461121,0.65966135,0.70868593,0.22125219,0.20332946,0.0805903,0.14392513,0.86240524,0.6782565,0.55277616,0.077682436,0.89090693,0.32320622,0.13513121,0.8543612,0.8803215,0.4239355,0.8047202,0.82078046,0.10800393,0.6709198,0.5938216,0.09871712,0.15014838,0.2136699,0.29136422,0.15726966,0.3353698,0.5624107,0.57720274,0.5806651,0.16265652,0.0363154,0.6117208,0.0,0.06946682,0.22578552,0.29119414,0.3853384,0.05701151,0.65955424,0.38407823,0.56118965,0.30165586,0.27211684,0.08207068,0.018196825,0.90427804,0.90699935,0.90226096,0.84342355,0.8096944,0.8480136,0.78821546,0.4300358,0.64617044,0.45680016,0.89086956,0.5728302,0.43440887,0.44693586,0.64483094,0.40920392,0.38155305,0.4784074,0.7573289,0.7064793,0.3604899,0.3649303,0.5876949,0.716982,0.7048487,0.7004456,0.61205655,0.6129659,0.72885233,0.7574004,0.7499832,0.7441247,0.62370306,0.6363857,0.5834936,0.71867263,0.4770067,0.69816303,0.70369166,0.63724047,0.6307865,0.24296477,0.4621958,0.6537778,0.6922423,0.6617081,0.5768728,0.64008003,0.5032527,0.7528259,0.57099026,0.5479544,0.6731943,0.6239482,0.67823374,0.75763226,0.6782147,0.57576275,0.67286927,0.62343526,0.7339945,0.726895,0.5581636,0.26021242,0.53504264,0.08130637,0.6170294,0.6479033,0.49964333,0.72505116,0.39299127,0.5325578,0.6169566,0.23056267,0.29240707,0.22738512,0.054861005,0.5186895,0.32347697,0.25313973,0.33262536,0.8640542,0.80451113,0.821189,0.8834796,0.90404415,0.90618384,0.90779483,0.8798038,0.8818892,0.90800816,0.8996284,0.9007291,0.8965991,0.90914273,0.9063529,0.9071671,0.9059726,0.90193456,0.9027416,0.90488684,0.88470054,0.8970608,0.9026088,0.8813205,0.9084412,0.8739997,0.8927292,0.89464414,0.90817964,0.9090478,0.9070633,0.90651596,0.90889513,0.9076188,0.90831345,0.9090112,0.9081396,0.9107153,0.9072312,0.894222,0.9085099,0.8652208,0.893374,0.90324813,0.859334,0.9056368,0.901982,0.9105952,0.9075155,0.9111907,0.9099844,0.9073311,0.8779811,0.9097951,0.88809156,0.7950867,0.83983046,0.6922234,0.8853059,0.7226476,0.887258,0.7563536,0.9078613,0.8280091,0.89183116,0.8767004,0.9077088,0.70149195,0.90325594,0.8818626
47,0.1023023,0.11146383,0.13607831,0.21993515,0.17723331,0.15763552,0.2172122,0.22821487,0.43940648,0.29685298,0.22624293,0.4378671,0.4777044,0.59210694,0.641192,0.15297684,0.14280498,0.14004818,0.13563296,0.79488826,0.6129967,0.48627228,0.14520234,0.8231541,0.25883797,0.19512683,0.7869781,0.81292284,0.35589913,0.7381343,0.75352764,0.09281736,0.6071243,0.5266327,0.06497935,0.21299416,0.26104274,0.3443357,0.09611665,0.26666003,0.49438468,0.50923204,0.51176697,0.20529735,0.09668748,0.54375297,0.06946682,0.0,0.15771922,0.23060131,0.31915838,0.11791355,0.59723276,0.31682667,0.49922207,0.24444251,0.20294814,0.08263364,0.0821566,0.83648497,0.8390525,0.83426535,0.77538586,0.74268454,0.78026646,0.72009313,0.36324322,0.5800126,0.39069992,0.8237833,0.614419,0.47523636,0.49142888,0.6859436,0.45400974,0.42118508,0.5185927,0.7966889,0.74647087,0.40875965,0.40990347,0.62987643,0.7569093,0.74494404,0.7406032,0.6536665,0.6546495,0.7684936,0.796769,0.78945243,0.783661,0.6651811,0.67759436,0.6257811,0.7578246,0.5186295,0.73835707,0.7436958,0.6778969,0.67205703,0.2948009,0.50754017,0.6947218,0.73246706,0.7024688,0.619276,0.68126833,0.5467719,0.79224145,0.61346245,0.5910005,0.71374685,0.6654441,0.7186311,0.79699594,0.718721,0.6182362,0.71347463,0.66491973,0.77367604,0.76668185,0.6005154,0.28061458,0.57844394,0.14705984,0.65864,0.68865705,0.5438928,0.76485133,0.4405449,0.57602465,0.65856206,0.24001133,0.3261439,0.26999694,0.123991564,0.56180215,0.31334168,0.2474243,0.37968644,0.7981387,0.73934823,0.75499994,0.81617063,0.8367006,0.838744,0.8401198,0.81236154,0.81507605,0.84041,0.8323274,0.83378804,0.82980186,0.8414092,0.83877856,0.839619,0.8381676,0.834931,0.83566463,0.83753175,0.81822544,0.8298577,0.83518106,0.8142182,0.8406561,0.8062376,0.82573736,0.82763517,0.84052616,0.8412959,0.83953875,0.8388737,0.8411249,0.8399695,0.8406886,0.8411537,0.8404712,0.84287196,0.83955663,0.8269217,0.8406832,0.7978668,0.8260086,0.8356277,0.79316247,0.8382186,0.83493376,0.8427466,0.83975804,0.84322035,0.84217745,0.83953947,0.81028223,0.8420318,0.82054746,0.72728205,0.77231055,0.62466896,0.8183701,0.6543193,0.81987023,0.6880359,0.8399585,0.76051974,0.82434946,0.8089265,0.8399466,0.6340055,0.8356314,0.81443787
48,0.11153797,0.057636686,0.10652397,0.091566734,0.33090833,0.061229706,0.063824184,0.08017066,0.5362697,0.41791186,0.119172305,0.28024837,0.32033005,0.43439344,0.4834836,0.07169417,0.12645371,0.2968681,0.24275361,0.637173,0.45699856,0.32915527,0.30274203,0.6654436,0.10828207,0.333378,0.6292806,0.6552216,0.19823149,0.58078694,0.59586227,0.17458016,0.45313385,0.36902755,0.1505955,0.35422385,0.37456292,0.46143293,0.0789628,0.11003119,0.33672893,0.35155696,0.35529587,0.31859922,0.254322,0.38607946,0.22578552,0.15771922,0.0,0.09724516,0.16296351,0.26456708,0.44568366,0.15933585,0.34906545,0.12168946,0.051169313,0.21948454,0.23526657,0.6787806,0.6813855,0.67661536,0.6177509,0.58510685,0.6225546,0.562497,0.20606461,0.4231017,0.23423764,0.6661643,0.6972209,0.5617792,0.58479744,0.76569957,0.54967034,0.5082379,0.6018452,0.86999077,0.82227075,0.5135221,0.5081358,0.71351314,0.83233273,0.82101184,0.81690913,0.7353771,0.7364955,0.8430202,0.8700888,0.8631497,0.85762954,0.7462888,0.7577785,0.70976853,0.83148056,0.6048938,0.8147959,0.8195864,0.7568489,0.75252324,0.41292146,0.60203695,0.773881,0.80911005,0.781027,0.7037073,0.76131207,0.63596535,0.86575985,0.6982178,0.6776943,0.79156584,0.746584,0.7959859,0.8703,0.79631734,0.7028518,0.79141814,0.7460485,0.84818304,0.8415761,0.685406,0.34535384,0.66630703,0.30477905,0.74021643,0.7675461,0.63474137,0.8398151,0.5423743,0.66410774,0.74012923,0.2924898,0.40944925,0.37481338,0.2784552,0.64960206,0.3096336,0.26797783,0.4836693,0.64127535,0.58328164,0.59793204,0.65848666,0.67900836,0.6810358,0.6824025,0.6546538,0.6575775,0.6826908,0.6746444,0.67622584,0.6723086,0.6836968,0.6810598,0.68190116,0.68046534,0.6773424,0.6780478,0.67983717,0.66092396,0.67220014,0.6774747,0.6565946,0.68295056,0.64852804,0.66815466,0.6700453,0.6828078,0.68358564,0.6818223,0.68115497,0.68341714,0.68225104,0.6829695,0.68346214,0.6827535,0.68517727,0.6818393,0.66923916,0.68298507,0.6401743,0.66831267,0.67790854,0.6360899,0.6805135,0.67732763,0.68505305,0.68204844,0.6855614,0.6844756,0.68183494,0.6525662,0.6843231,0.66283005,0.569577,0.6145954,0.46695435,0.66081256,0.4968658,0.6621705,0.53057384,0.68227834,0.60280776,0.6666369,0.65121865,0.6822377,0.47629848,0.67791224,0.65673256
49,0.14493749,0.1521578,0.20348042,0.1552165,0.38680616,0.15443717,0.0496992,0.1225769,0.5328771,0.43819892,0.041936025,0.23761818,0.27908024,0.38156584,0.42947397,0.16620171,0.22328593,0.36918452,0.3354581,0.5818436,0.39055967,0.2708016,0.3684129,0.6115269,0.045702808,0.3729195,0.57313323,0.5990019,0.1616258,0.52027667,0.53912586,0.20849626,0.38075602,0.3146714,0.19768438,0.39507857,0.3920578,0.47636354,0.13482957,0.10825115,0.29053226,0.30429718,0.31927705,0.34088394,0.3245089,0.33777988,0.29119414,0.23060131,0.09724516,0.0,0.109832026,0.31667623,0.36842296,0.11834974,0.27002043,0.027281,0.10509066,0.30420798,0.29591602,0.6250542,0.6287669,0.62440354,0.5663755,0.5269634,0.5689284,0.51242125,0.15483654,0.36136895,0.17567751,0.60798436,0.679043,0.55020195,0.5771435,0.7439793,0.54489994,0.4992264,0.58663315,0.8422082,0.7968866,0.5167806,0.5069023,0.69552314,0.8065322,0.79582554,0.79195017,0.715596,0.71678215,0.81645703,0.84231645,0.83572847,0.83047056,0.72587043,0.7365034,0.6921035,0.80453753,0.59163505,0.7899612,0.79430777,0.7347672,0.7315444,0.43124166,0.59461886,0.75160176,0.7845094,0.7582098,0.6864864,0.73987186,0.62378925,0.83818233,0.6813483,0.66266125,0.76806,0.72618127,0.7720911,0.8425142,0.77257675,0.6857771,0.7679978,0.7256494,0.8215244,0.815277,0.66894,0.33333755,0.65237576,0.37250024,0.72024184,0.7452094,0.62375784,0.8135901,0.5423234,0.65038675,0.7201502,0.2796654,0.40364295,0.38615867,0.33796555,0.63607466,0.26008895,0.23953138,0.48769838,0.5772042,0.5161003,0.53530216,0.6016847,0.6222995,0.6249199,0.62782794,0.598717,0.5979043,0.6275956,0.61769843,0.6171695,0.6124813,0.62951714,0.625816,0.62647945,0.6268124,0.6186313,0.6197525,0.62319547,0.5994646,0.61467594,0.6213027,0.59855956,0.6291386,0.59480304,0.60942286,0.6114009,0.62808377,0.62953544,0.6262466,0.6263657,0.629497,0.62750196,0.6280511,0.63016695,0.62813115,0.63176715,0.62726533,0.6123202,0.62947017,0.58376855,0.6118024,0.62299293,0.57323027,0.62426305,0.6188709,0.63168186,0.628048,0.6330888,0.63080907,0.62807775,0.59836423,0.63034815,0.6075042,0.5168667,0.55945337,0.4136172,0.6018014,0.4496368,0.6058387,0.48269704,0.6293238,0.5475528,0.6108774,0.5975568,0.6282692,0.42232952,0.62302446,0.6006695
50,0.24831432,0.21835455,0.24813785,0.15669923,0.48681885,0.19475006,0.102172025,0.12169171,0.64120686,0.54773486,0.14613824,0.12793763,0.16944891,0.27585348,0.32453766,0.20671998,0.26487246,0.45905066,0.39970404,0.47801942,0.29410607,0.16745895,0.46295226,0.5070595,0.06595334,0.4788591,0.46972296,0.4956847,0.054185484,0.41938692,0.4359614,0.3139709,0.29059273,0.20930141,0.29876408,0.50078386,0.5017,0.5861812,0.22929353,0.073086426,0.18185632,0.19600959,0.20944591,0.44996148,0.41576737,0.23003425,0.3853384,0.31915838,0.16296351,0.109832026,0.0,0.41782087,0.28491175,0.019534925,0.19091295,0.120284066,0.1304058,0.38197103,0.39280713,0.52052253,0.5237307,0.5191784,0.46066606,0.42458472,0.4642301,0.4060469,0.045833096,0.26091152,0.0715435,0.50579566,0.78291935,0.65670866,0.6844767,0.8462217,0.652942,0.60659635,0.6919355,0.94131696,0.89732385,0.6260627,0.61565465,0.79939175,0.90673655,0.89635706,0.892601,0.81872153,0.8199279,0.91626287,0.9414297,0.93504095,0.929932,0.8287071,0.83895737,0.7961014,0.9042173,0.697487,0.8906764,0.8948042,0.83690506,0.8341375,0.5408965,0.7019402,0.85358256,0.8853529,0.85993826,0.7906628,0.842245,0.7298029,0.9374083,0.7856671,0.7676619,0.86945325,0.8290225,0.87329894,0.94162005,0.8738491,0.79000676,0.8694278,0.8284945,0.921263,0.91521186,0.7734489,0.44121015,0.7577603,0.46572044,0.82327336,0.8471954,0.7300962,0.91356695,0.6511452,0.75584286,0.82318044,0.3879365,0.5121135,0.49598953,0.43583983,0.74164885,0.35534093,0.34489328,0.59711206,0.47898915,0.42043284,0.43593398,0.49869213,0.5192942,0.52159655,0.5237139,0.4952473,0.49661642,0.5237432,0.5148165,0.51552767,0.51131654,0.5252121,0.5220363,0.5227929,0.5222492,0.5167805,0.5176534,0.52015483,0.49936473,0.5121163,0.5180028,0.4962677,0.5246556,0.49020925,0.5075686,0.50949705,0.52404475,0.52516764,0.5226397,0.52235615,0.52506644,0.5234744,0.5241098,0.52544236,0.5240415,0.5270992,0.5231499,0.5094131,0.524847,0.48052138,0.5086683,0.51904064,0.4740912,0.52101094,0.51686686,0.52699554,0.5236533,0.5279957,0.52626,0.52356654,0.494008,0.52594554,0.50373137,0.41161034,0.45548216,0.3082914,0.50010496,0.3420621,0.5025957,0.3754417,0.52444065,0.44361147,0.5073377,0.49293882,0.52385956,0.3173445,0.51905817,0.49727127
51,0.17174679,0.226545,0.25325182,0.33612388,0.070413634,0.27440774,0.31665587,0.3407336,0.3384913,0.18626013,0.29906246,0.5420925,0.5829508,0.6936371,0.7423585,0.27048686,0.2580366,0.09444019,0.19661963,0.89578474,0.707118,0.5847085,0.07095143,0.9248804,0.35335267,0.07858945,0.88740456,0.9133556,0.46029076,0.83594865,0.85356075,0.11212091,0.69715756,0.6271189,0.11933566,0.09520674,0.15804431,0.23439245,0.18918486,0.37445253,0.5980207,0.6125973,0.6191999,0.11015094,0.06928799,0.6469824,0.05701151,0.11791355,0.26456708,0.31667623,0.41782087,0.0,0.6834227,0.418803,0.58507335,0.322745,0.31364584,0.1364177,0.039094537,0.9383425,0.94150627,0.9369209,0.8783112,0.84190077,0.8820485,0.82346827,0.46336156,0.676955,0.48849446,0.92309314,0.5175213,0.3796267,0.39109752,0.58955324,0.35336947,0.327378,0.42369926,0.7024135,0.6514384,0.30401218,0.30917168,0.5322079,0.6619478,0.64978063,0.645365,0.5566871,0.5575758,0.67388606,0.70248246,0.695044,0.68917245,0.5683537,0.5810925,0.527985,0.6638584,0.42186844,0.64307487,0.64865035,0.5820969,0.57548356,0.18616317,0.40613368,0.59853476,0.6371522,0.6065056,0.52134347,0.5847878,0.44755226,0.6978991,0.5154514,0.49230295,0.61803526,0.56859386,0.62311167,0.70271546,0.6230627,0.52021694,0.61769617,0.5680846,0.6790115,0.6718897,0.50267404,0.21775208,0.47932208,0.08010923,0.5616534,0.5927194,0.4437721,0.67004406,0.33658955,0.47682482,0.561582,0.19706556,0.24149503,0.1733548,0.032904744,0.46306577,0.30086255,0.22999032,0.2764565,0.8936838,0.8327742,0.8515011,0.9162763,0.93689215,0.93927944,0.94152224,0.912953,0.91347224,0.9415243,0.93237495,0.9325806,0.9281158,0.94303083,0.93980694,0.94054914,0.94006836,0.9339348,0.9349201,0.9377634,0.91550004,0.9295637,0.9356787,0.91360176,0.9424762,0.9080291,0.9247184,0.92667115,0.94184685,0.9429879,0.94038206,0.9401552,0.9428873,0.94127536,0.94190186,0.94325304,0.941848,0.9449134,0.94095826,0.9269767,0.94266367,0.8981677,0.92629766,0.93683296,0.88951904,0.93867636,0.9340912,0.94480866,0.94147396,0.94576055,0.94407934,0.9413868,0.91182655,0.9437663,0.92149615,0.8293898,0.8732619,0.72610086,0.917174,0.7586966,0.92025113,0.79229295,0.9422367,0.8613835,0.92506236,0.9107579,0.9416803,0.73516536,0.9368521,0.9149619
52,0.5122204,0.5023579,0.5321917,0.4345658,0.7538183,0.47920284,0.3823251,0.40309304,0.8350514,0.77955484,0.38497892,0.21056475,0.19754414,0.13899256,0.14937055,0.49097228,0.548102,0.73686516,0.68461365,0.25528917,0.070637375,0.1436534,0.73683554,0.28603846,0.33895168,0.7330046,0.24499197,0.26760754,0.26940855,0.18485849,0.21391678,0.57259476,0.033775132,0.1369117,0.56540954,0.75532186,0.733242,0.80940956,0.5026243,0.3537279,0.17652172,0.16837916,0.20872256,0.6899329,0.692449,0.15801838,0.65955424,0.59723276,0.44568366,0.36842296,0.28491175,0.6834227,0.0,0.2939659,0.098442905,0.36069596,0.41512337,0.66510224,0.66425455,0.29872447,0.3055355,0.30294448,0.25579286,0.19877577,0.2499434,0.21844853,0.24836999,0.09270809,0.21787003,0.2698201,0.940132,0.8358997,0.8681622,0.99181944,0.84372133,0.7943996,0.86176085,1.0674293,1.0316279,0.83101976,0.8147487,0.9558308,1.0395137,1.0311658,1.0281549,0.9702091,0.97147334,1.0467151,1.0675591,1.0623715,1.0581785,0.9782042,0.9859774,0.95341545,1.0345528,0.8704088,1.0266289,1.0295037,0.9823567,0.982101,0.77086765,0.8847636,0.9975048,1.0221634,1.0022889,0.9492329,0.98869866,0.9022476,1.064233,0.94527555,0.9320854,1.0096921,0.97853106,1.0124387,1.0677067,1.0132915,0.94891095,1.0098547,0.9780458,1.0511894,1.0463321,0.9347005,0.6435139,0.9249674,0.74085504,0.9740548,0.99141586,0.9046777,1.0449575,0.8494421,0.9235797,0.97395897,0.5975817,0.7140092,0.7210639,0.7060316,0.9107552,0.5185494,0.5440013,0.8052072,0.2253555,0.16065474,0.19100413,0.26821733,0.2871851,0.29132357,0.2986031,0.26823774,0.25630856,0.296811,0.28229138,0.27576873,0.26931125,0.30133837,0.29474854,0.29481426,0.30053252,0.2780789,0.28028044,0.28820017,0.25284398,0.277839,0.2878657,0.26167402,0.3021308,0.27190948,0.26954862,0.2716128,0.29837847,0.3017532,0.2941408,0.2966259,0.30211928,0.29777592,0.2977587,0.3046625,0.2987312,0.30574346,0.29809624,0.27747887,0.3033512,0.25348076,0.27823412,0.29319245,0.22479555,0.29032686,0.2790131,0.30578762,0.30056548,0.309865,0.30408567,0.3013457,0.27347106,0.30271795,0.27800134,0.211239,0.23663148,0.14568569,0.2617678,0.19061695,0.27339417,0.2071766,0.30497342,0.22621882,0.2796845,0.27452874,0.30086347,0.14627498,0.293306,0.2695872
53,0.25126463,0.2128183,0.23824126,0.1429542,0.48712888,0.18544957,0.10218173,0.1094888,0.6511904,0.5539492,0.15705325,0.123563424,0.1648335,0.27560493,0.32461026,0.19709668,0.25421345,0.45620355,0.3914799,0.47832796,0.29877552,0.1699619,0.46145844,0.5069114,0.072796844,0.481929,0.47029546,0.4962532,0.043542616,0.42145136,0.43676183,0.31735823,0.29760578,0.20982192,0.30037552,0.50367177,0.508194,0.5933084,0.2296574,0.06003513,0.17922151,0.19380128,0.20324513,0.4555715,0.41350582,0.2282187,0.38407823,0.31682667,0.15933585,0.11834974,0.019534925,0.418803,0.2939659,0.0,0.20223723,0.13218634,0.121926315,0.37658465,0.39237058,0.52030855,0.52318263,0.51851094,0.45977122,0.42585796,0.46402237,0.40477353,0.047135606,0.263999,0.07678205,0.5069661,0.7953447,0.6679008,0.69518924,0.85925746,0.6631567,0.6172714,0.7037339,0.95532346,0.9109431,0.6350366,0.625252,0.8118247,0.92042667,0.90994817,0.9061555,0.8314401,0.8326394,0.9300698,0.95543504,0.9489903,0.943839,0.84153223,0.85191905,0.8084826,0.91805613,0.70902705,0.90421104,0.90840524,0.84997326,0.8470497,0.5473894,0.712663,0.8667078,0.8988473,0.87314796,0.80297124,0.8552353,0.74127024,0.951382,0.79791635,0.77961653,0.8827729,0.84184617,0.88667786,0.95562744,0.887208,0.8022934,0.8827358,0.8413166,0.93509024,0.9289818,0.7856162,0.45151043,0.7695386,0.46381226,0.8360272,0.8603171,0.7413953,0.9273245,0.66067165,0.76758736,0.8359347,0.3979319,0.5219677,0.5033566,0.4355438,0.7533342,0.3697438,0.35644045,0.6058895,0.48211247,0.42478046,0.43867108,0.49943888,0.51999176,0.52210927,0.52375436,0.4957284,0.4982721,0.5239419,0.51559174,0.5169624,0.51300097,0.52513206,0.5222816,0.52309185,0.5220121,0.5181049,0.5188463,0.5208308,0.50159085,0.5130742,0.51853585,0.49740386,0.52446496,0.49001372,0.5089108,0.51080924,0.5241304,0.5250485,0.52298594,0.5224628,0.5249082,0.52356803,0.5242544,0.52509594,0.52409625,0.5267864,0.5231906,0.51018536,0.5245668,0.48116338,0.5093144,0.51918805,0.47682187,0.5215655,0.5181113,0.5266711,0.5235202,0.5274022,0.5260247,0.52336,0.49395567,0.52580327,0.5040163,0.4111569,0.4557538,0.30816224,0.5015451,0.3399008,0.5031924,0.37348998,0.52399266,0.44393092,0.5077531,0.49272227,0.5237166,0.31741568,0.5191971,0.4977896
