-3.096192384769540507e-01,-5.842549711153033343e-02
-3.076152304609219845e-01,1.478008494322802235e-01
-3.056112224448899184e-01,1.185235559717117138e-01
-3.036072144288578523e-01,3.626892353275401604e-03
-3.016032064128257861e-01,1.238756001552490105e-01
-2.995991983967937200e-01,1.863946238209723827e-02
-2.975951903807616539e-01,-2.166520702926799657e-02
-2.955911823647295877e-01,-7.986438630066527988e-02
-2.935871743486975216e-01,7.045148345013263480e-02
-2.915831663326654555e-01,-5.917234507875201999e-02
-2.895791583166333893e-01,1.262621842341771217e-02
-2.875751503006013232e-01,-1.038743034106748286e-01
-2.855711422845693126e-01,-4.472575111902354905e-04
-2.835671342685371910e-01,-1.201753403197040049e-01
-2.815631262525051803e-01,9.373071189770376677e-03
-2.795591182364730587e-01,-1.597225860010320631e-02
-2.775551102204410481e-01,-1.243408652103605849e-02
-2.755511022044089264e-01,-9.193458131331866401e-02
-2.735470941883769158e-01,3.498272946094471703e-02
-2.715430861723447942e-01,-1.022609352392356286e-02
-2.695390781563127836e-01,-1.061005183683693120e-01
-2.675350701402806619e-01,-1.848041054640516823e-01
-2.655310621242486513e-01,-3.946059501599796793e-02
-2.635270541082165852e-01,-1.265201754597257700e-01
-2.615230460921845190e-01,-2.210945422359028856e-01
-2.595190380761524529e-01,-8.020718841675600341e-02
-2.575150300601203868e-01,-2.964980221670804328e-02
-2.555110220440883206e-01,1.685259294387442264e-02
-2.535070140280562545e-01,-9.777990510926315437e-03
-2.515030060120241884e-01,-8.462779869495429264e-02
-2.494989979959920667e-01,-1.325395054459577171e-01
-2.474949899799600561e-01,-8.332875989969446007e-02
-2.454909819639279345e-01,8.175933692558012833e-02
-2.434869739478959239e-01,-7.887383978697604103e-02
-2.414829659318639132e-01,-1.358154355003378111e-01
-2.394789579158317916e-01,-1.234318870644851573e-01
-2.374749498997997810e-01,1.744788724566959104e-03
-2.354709418837676593e-01,-3.437464995409078572e-02
-2.334669338677356487e-01,-8.371033728506482863e-02
-2.314629258517035271e-01,-1.585536655288463104e-01
-2.294589178356715164e-01,-1.223515687738742086e-01
-2.274549098196393948e-01,-5.555984271275887787e-02
-2.254509018036073842e-01,-1.133340063034113943e-01
-2.234468937875752625e-01,3.767266184094775205e-02
-2.214428857715432519e-01,-1.887954209933334626e-02
-2.194388777555111858e-01,-1.037127219431058789e-01
-2.174348697394791197e-01,-1.255848747483945260e-01
-2.154308617234470535e-01,6.663773938295769472e-02
-2.134268537074149874e-01,-8.355292957624765871e-02
-2.114228456913829213e-01,-2.404008997545986626e-02
-2.094188376753508551e-01,-1.456220334986337295e-01
-2.074148296593187890e-01,-7.536573312916761136e-02
-2.054108216432867229e-01,-1.287549389411878908e-01
-2.034068136272546568e-01,-8.574053109613677393e-03
-2.014028056112225906e-01,-6.864719880875708169e-02
-1.993987975951905245e-01,-1.537698235809404901e-01
-1.973947895791584584e-01,-7.020977340583833826e-02
-1.953907815631263922e-01,2.217747411751402886e-03
-1.933867735470943261e-01,-3.023339373022423393e-01
-1.913827655310622600e-01,-8.309737007964945743e-02
-1.893787575150301938e-01,-1.248190741111516733e-01
-1.873747494989981277e-01,3.084962105887734118e-02
-1.853707414829660616e-01,-1.037953157068932653e-01
-1.833667334669339954e-01,-3.624141295489288206e-01
-1.813627254509019293e-01,-4.732890212555218579e-02
-1.793587174348698632e-01,-6.262896063345019249e-02
-1.773547094188377971e-01,-1.467756211939273969e-01
-1.753507014028057309e-01,-3.909798653788310041e-02
-1.733466933867736648e-01,-1.083334560166873128e-01
-1.713426853707415987e-01,-1.335936018510167633e-01
-1.693386773547095325e-01,-1.571625869821214883e-01
-1.673346693386774664e-01,-2.568702425379264520e-01
-1.653306613226454003e-01,-1.778275542941615273e-01
-1.633266533066133341e-01,-1.745856682245081615e-01
-1.613226452905812680e-01,-2.725471271825719022e-01
-1.593186372745492019e-01,-1.307694484239616539e-01
-1.573146292585171913e-01,-4.644620881261818379e-02
-1.553106212424850696e-01,-2.437740070119036873e-01
-1.533066132264530590e-01,-2.771243794757225487e-01
-1.513026052104209374e-01,-2.845335846578505579e-01
-1.492985971943889267e-01,-1.997584299891032034e-01
-1.472945891783568051e-01,-2.664131784209785581e-01
-1.452905811623247945e-01,-2.392747007806155790e-01
-1.432865731462926728e-01,-2.020940183657356781e-01
-1.412825651302606622e-01,-1.444128007653571744e-01
-1.392785571142285406e-01,-2.498389975071336755e-01
-1.372745490981965300e-01,-1.609198618009599624e-01
-1.352705410821645193e-01,-1.081157875934697921e-01
-1.332665330661323977e-01,-3.172212430029379138e-01
-1.312625250501003871e-01,-3.384297683685813518e-01
-1.292585170340682654e-01,-2.316210874204586712e-01
-1.272545090180362548e-01,-2.456690065235409837e-01
-1.252505010020041332e-01,-8.078093236887040618e-02
-1.232464929859720670e-01,-1.584687240393622965e-01
-1.212424849699400009e-01,-1.283720718976513742e-01
-1.192384769539079348e-01,-1.262212023698053853e-01
-1.172344689378758686e-01,-1.467313614877151506e-01
-1.152304609218438025e-01,-2.490038612904235671e-01
-1.132264529058117919e-01,-1.901403429698318437e-01
-1.112224448897796703e-01,-1.923815380136928432e-01
-1.092184368737476596e-01,-2.869315823820641209e-01
-1.072144288577155380e-01,-1.410383933595934502e-01
-1.052104208416835274e-01,-2.512459018384394227e-01
-1.032064128256514057e-01,-2.823518758907566095e-01
-1.012024048096193951e-01,-1.621127852888285537e-01
-9.919839679358732898e-02,-1.862751977872478815e-01
-9.719438877755526285e-02,-3.506654590723012888e-02
-9.519038076152314121e-02,-2.092361420026835894e-01
-9.318637274549113059e-02,-2.563572403654561516e-01
-9.118236472945906446e-02,-1.586134635540653037e-01
-8.917835671342699833e-02,-2.503121525578496098e-01
-8.717434869739487668e-02,-1.540819255236138274e-01
-8.517034068136286606e-02,-2.520662906311524898e-01
-8.316633266533079993e-02,-2.035717642376027314e-01
-8.116232464929873380e-02,-2.501644443164999232e-01
-7.915831663326661216e-02,-4.356971132748236331e-01
-7.715430861723460154e-02,-4.006613992264869140e-01
-7.515030060120253541e-02,-2.078719396625612892e-01
-7.314629258517046928e-02,-2.124600708899418711e-01
-7.114228456913845866e-02,-3.178150100580099946e-01
-6.913827655310633702e-02,-2.251414178324193105e-01
-6.713426853707427089e-02,-2.778713580974165875e-01
-6.513026052104220476e-02,-2.391237083118970264e-01
-6.312625250501019414e-02,-2.463282740142337945e-01
-6.112224448897807250e-02,-4.450130174786057768e-01
-5.911823647294600637e-02,-3.077948487526882548e-01
-5.711422845691394024e-02,-2.881482355512846594e-01
-5.511022044088192962e-02,-2.337655726646825916e-01
-5.310621242484980797e-02,-2.170384522961947837e-01
-5.110220440881774184e-02,-1.867201180292378249e-01
-4.909819639278573122e-02,-1.998235807553901400e-01
-4.709418837675366509e-02,-3.645584171623296732e-01
-4.509018036072154345e-02,-1.346690491634872089e-01
-4.308617234468947732e-02,-1.693810824145801641e-01
-4.108216432865746670e-02,-2.300121703547059193e-01
-3.907815631262540057e-02,-1.048623551005057886e-01
-3.707414829659327893e-02,-2.882874325633097978e-01
-3.507014028056121280e-02,-2.730342934438887426e-01
-3.306613226452920218e-02,-4.025642119344295944e-01
-3.106212424849713605e-02,-1.402231162011571830e-01
-2.905811623246501441e-02,-3.138255112987349826e-01
-2.705410821643305930e-02,-1.655096880040590746e-01
-2.505010020040093766e-02,-3.164117602494160297e-01
-2.304609218436887152e-02,-2.706322980349554208e-01
-2.104208416833674988e-02,-2.023330974500521795e-01
-1.903807615230479477e-02,-3.565573703786184545e-01
-1.703406813627267313e-02,-2.501087986520462714e-01
-1.503006012024060700e-02,-3.664207814126681506e-01
-1.302605210420848536e-02,-8.694034262816974223e-02
-1.102204408817653025e-02,-1.090495358724005714e-01
-9.018036072144408610e-03,-3.129671210571246531e-01
-7.014028056112342480e-03,-2.018107716439608013e-01
-5.010020040080331860e-03,-2.786927297145028737e-01
-3.006012024048265729e-03,-1.995790754983417792e-01
-1.002004008016144088e-03,-3.281124500171153646e-01
1.002004008015977554e-03,-1.997117839729657396e-01
3.006012024047932663e-03,-2.902232954077890170e-01
5.010020040079998793e-03,-2.024692305267651871e-01
7.014028056112064924e-03,-1.389001565411163153e-01
9.018036072144242077e-03,-2.730808555251263425e-01
1.102204408817619719e-02,-2.271166247637053381e-01
1.302605210420826332e-02,-2.593644180719898440e-01
1.503006012024032945e-02,-2.745421753764634154e-01
1.703406813627239558e-02,-2.349786731314029153e-01
1.903807615230446171e-02,-4.307723274495638410e-01
2.104208416833652784e-02,-4.442741697420198310e-01
2.304609218436859397e-02,-2.045851921458038403e-01
2.505010020040066010e-02,-2.353360216872696919e-01
2.705410821643272623e-02,-2.379221980621859245e-01
2.905811623246479236e-02,-1.622458389635325071e-01
3.106212424849685849e-02,-3.075208395144150009e-01
3.306613226452892462e-02,-2.326683820465890173e-01
3.507014028056099075e-02,-2.934494175117325909e-01
3.707414829659305688e-02,-3.081813124782369906e-01
3.907815631262512301e-02,-3.389424100198490386e-01
4.108216432865718915e-02,-1.314817511386629501e-01
4.308617234468925528e-02,-1.433195212542848762e-01
4.509018036072132141e-02,-2.233273266339661778e-01
4.709418837675338754e-02,-2.945621094969501086e-01
4.909819639278545367e-02,-1.384517174838065245e-01
5.110220440881751980e-02,-2.594080040605561965e-01
5.310621242484958593e-02,-2.846190998914493453e-01
5.511022044088165206e-02,-2.659974493790461247e-01
5.711422845691371819e-02,-2.167196121936863784e-01
5.911823647294578432e-02,-2.488779535711050650e-01
6.112224448897773943e-02,-1.548107963652493035e-01
6.312625250500991658e-02,-2.979319946629572224e-01
6.513026052104198271e-02,-1.334813536764554720e-01
6.713426853707404884e-02,-2.406565320847327827e-01
6.913827655310600395e-02,-2.503594927303146589e-01
7.114228456913818111e-02,-2.391577517882391701e-01
7.314629258517024724e-02,-2.150396760327316914e-01
7.515030060120231337e-02,-2.189090972010746539e-01
7.715430861723426847e-02,-2.726582443554100288e-01
7.915831663326644563e-02,-2.112244536815602314e-01
8.116232464929851176e-02,-2.792986008529650954e-01
8.316633266533046687e-02,-1.648443392547448427e-01
8.517034068136253300e-02,-2.621452306763730755e-01
8.717434869739471015e-02,-3.186413255625200613e-01
8.917835671342677628e-02,-1.001661326532659047e-01
9.118236472945873139e-02,-3.574346899926138521e-01
9.318637274549079752e-02,-2.268022966669230311e-01
9.519038076152297467e-02,-2.554676781831720089e-01
9.719438877755504080e-02,-1.238987663653441929e-01
9.919839679358699591e-02,-1.083964810940837853e-01
1.012024048096190620e-01,-2.070722644825256920e-01
1.032064128256512392e-01,-2.872610960904782296e-01
1.052104208416831943e-01,-1.193317827832814926e-01
1.072144288577152604e-01,-3.073562562398556852e-01
1.092184368737473266e-01,-2.274603694910444229e-01
1.112224448897795037e-01,-3.200897163257863109e-01
1.132264529058114588e-01,-1.674624515659875468e-01
1.152304609218435250e-01,-1.926165644491011353e-01
1.172344689378755911e-01,-9.543337346970859336e-02
1.192384769539077682e-01,-2.429701052125573246e-01
1.212424849699397233e-01,-1.785959342463369626e-01
1.232464929859717895e-01,-1.660642305837582988e-01
1.252505010020038556e-01,-2.177205153890731659e-01
1.272545090180359217e-01,-3.731592976750454094e-01
1.292585170340679879e-01,-2.380825500391914040e-01
1.312625250501000540e-01,-1.622596331234177347e-01
1.332665330661321201e-01,-2.091469875915049903e-01
1.352705410821641863e-01,-1.260407589928728145e-01
1.372745490981962524e-01,-1.802841500915907114e-01
1.392785571142283185e-01,-3.192083300488099962e-01
1.412825651302603847e-01,-1.932799571003657180e-01
1.432865731462924508e-01,-2.036245474687494728e-01
1.452905811623245169e-01,-7.870195391149537034e-02
1.472945891783565830e-01,-2.876651306661317520e-01
1.492985971943886492e-01,-1.571545341337701740e-01
1.513026052104207153e-01,-7.572608826907056834e-02
1.533066132264527814e-01,-2.432458533233901044e-01
1.553106212424848476e-01,-1.233901725877615263e-01
1.573146292585169137e-01,-1.521976393784814641e-01
1.593186372745489798e-01,-1.777160880757333583e-01
1.613226452905810460e-01,-1.938079334987105051e-01
1.633266533066130011e-01,-1.472259875744449387e-01
1.653306613226451782e-01,-8.742008297831582730e-02
1.673346693386772444e-01,-3.283633985898470331e-01
1.693386773547093105e-01,-6.114661971088042325e-02
1.713426853707412656e-01,-3.719763984299142567e-01
1.733466933867734427e-01,-1.311062224823270617e-01
1.753507014028055089e-01,-2.202808210026959979e-01
1.773547094188375750e-01,-1.053630615003978699e-01
1.793587174348695301e-01,-1.881395232765476488e-01
1.813627254509017073e-01,-1.906709491024407566e-01
1.833667334669337734e-01,-1.856918654921124734e-01
1.853707414829657285e-01,-8.781436200865766484e-02
1.873747494989977946e-01,-1.902992694692060560e-01
1.893787575150299718e-01,-1.924348584536773599e-01
1.913827655310620379e-01,-2.845224782935982799e-01
1.933867735470939930e-01,-1.774629133624822663e-01
1.953907815631260592e-01,-8.231191184783859249e-02
1.973947895791582363e-01,-1.982657315030670608e-01
1.993987975951903024e-01,-2.194492616327023138e-01
2.014028056112222576e-01,-3.418042251343106352e-02
2.034068136272543237e-01,-2.325980574801344014e-01
2.054108216432865008e-01,-6.928724524208562663e-03
2.074148296593184559e-01,-2.192903461539996712e-02
2.094188376753505221e-01,-1.636145947132892076e-01
2.114228456913825882e-01,-1.211296770483790142e-01
2.134268537074147654e-01,-1.097790910949575371e-01
2.154308617234467205e-01,-1.126236939630966827e-01
2.174348697394787866e-01,-2.080801235208715738e-01
2.194388777555108527e-01,-1.470017507938272683e-01
2.214428857715430299e-01,-1.370427109008777178e-01
2.234468937875749850e-01,-1.317031119598044975e-01
2.254509018036070511e-01,-2.575346461603142956e-01
2.274549098196391173e-01,-2.009016885703790722e-01
2.294589178356711834e-01,2.290981244988321563e-02
2.314629258517032495e-01,-1.457778889967256131e-01
2.334669338677353156e-01,-3.405393506807835591e-02
2.354709418837673818e-01,-9.903939126328525910e-02
2.374749498997994479e-01,-2.188391745068287708e-01
2.394789579158315140e-01,-2.850611546130854546e-02
2.414829659318635802e-01,-2.328772876105032197e-01
2.434869739478956463e-01,-1.285273068312304812e-01
2.454909819639277124e-01,-5.742500635965608335e-02
2.474949899799597786e-01,1.500821064137880523e-02
2.494989979959918447e-01,-3.920011355945873799e-02
2.515030060120239108e-01,-4.816452696225553831e-02
2.535070140280559770e-01,-9.579714615847639836e-02
2.555110220440880431e-01,-1.108044273648891576e-01
2.575150300601202202e-01,-1.281731624671798020e-01
2.595190380761521753e-01,-2.337591831109953056e-02
2.615230460921842415e-01,-1.161553447326962307e-01
2.635270541082163076e-01,-4.875798129892300325e-02
2.655310621242484848e-01,-2.692903037054322768e-02
2.675350701402804399e-01,-9.954320989015141841e-02
2.695390781563125060e-01,-3.910535757397942680e-02
2.715430861723445721e-01,-4.939820879639672535e-02
2.735470941883765272e-01,-4.945984097518124623e-02
2.755511022044087044e-01,-1.181452422615350550e-01
2.775551102204407705e-01,3.774377933576322786e-02
2.795591182364728366e-01,-5.133759180880936857e-02
2.815631262525047918e-01,4.975059879030685472e-02
2.835671342685369689e-01,1.328225687174374725e-01
2.855711422845690350e-01,-2.713235098836419557e-02
2.875751503006011012e-01,-5.561257644866712813e-02
2.895791583166330563e-01,5.285642116118249856e-02
2.915831663326652334e-01,-2.902958535020450093e-02
2.935871743486972996e-01,-4.777575636231501388e-02
2.955911823647293657e-01,3.302566740336509987e-02
2.975951903807613208e-01,-7.045538912599508263e-02
2.995991983967934980e-01,7.224899837530940339e-02
3.016032064128254531e-01,1.670326308528580217e-02
3.036072144288576302e-01,-1.098107918658401960e-01
3.056112224448895853e-01,-7.466533418516996257e-03
3.076152304609217625e-01,-4.561867575142869446e-02
3.096192384769538286e-01,6.944109164274647750e-02
3.116232464929858947e-01,1.113623013716592558e-01
3.136272545090178498e-01,1.207128467851786846e-01
3.156312625250499160e-01,-4.654599884708454649e-02
3.176352705410819821e-01,4.590913500396442970e-02
3.196392785571141593e-01,5.054848783187482208e-02
3.216432865731461144e-01,3.922006894390739351e-02
3.236472945891782915e-01,1.548918161861323473e-01
3.256513026052103577e-01,1.437084015986035412e-01
3.276553106212424238e-01,1.534833235393140427e-01
3.296593186372743789e-01,7.784466722249805404e-02
3.316633266533064450e-01,2.407634932803770500e-02
3.336673346693385112e-01,1.687521309337636222e-01
3.356713426853706883e-01,7.613133775145219939e-02
3.376753507014026434e-01,3.643234500870773385e-02
3.396793587174348206e-01,1.118541564445555414e-01
3.416833667334668867e-01,2.328951684268950606e-01
3.436873747494987308e-01,1.785683778863697002e-01
3.456913827655309079e-01,1.016445434134338743e-01
3.476953907815629741e-01,1.221600123909439839e-01
3.496993987975950402e-01,2.402291865322156994e-01
3.517034068136272174e-01,1.122736277664182492e-01
3.537074148296591725e-01,2.538588941223923756e-01
3.557114228456913496e-01,1.311480109730478461e-03
3.577154308617233047e-01,1.868154856455537249e-01
3.597194388777552598e-01,1.453640892494937331e-01
3.617234468937874370e-01,1.708894463733645619e-01
3.637274549098195031e-01,1.165152989032540720e-01
3.657314629258515692e-01,2.955174411914281984e-01
3.677354709418837464e-01,1.933259509567569756e-01
3.697394789579157015e-01,2.323290907527623128e-01
3.717434869739478787e-01,2.013095239171439621e-01
3.737474949899798338e-01,1.650322644280121098e-01
3.757515030060117889e-01,1.514996353378788019e-01
3.777555110220439660e-01,1.790990037879038876e-01
3.797595190380760322e-01,5.937695427953870730e-02
3.817635270541080983e-01,1.997333843426675193e-01
3.837675350701402754e-01,1.200287227680628677e-01
3.857715430861722306e-01,2.978391782768060603e-01
3.877755511022041857e-01,2.229294912313810606e-01
3.897795591182363628e-01,2.878229276545827275e-01
3.917835671342683179e-01,1.677029397978487824e-01
3.937875751503004951e-01,1.213322661044553552e-01
3.957915831663325612e-01,2.661130309180025355e-01
3.977955911823646273e-01,2.107969650850447518e-01
3.997995991983968045e-01,1.702523849297785663e-01
4.018036072144286486e-01,1.463460100120447249e-01
4.038076152304607147e-01,9.467956957825585107e-02
4.058116232464928919e-01,1.703568600076683648e-01
4.078156312625248470e-01,2.764646292575065889e-01
4.098196392785570241e-01,1.655933681954242509e-01
4.118236472945890903e-01,3.306736482287594425e-01
4.138276553106211564e-01,2.437870141069826690e-01
4.158316633266533335e-01,3.090858131244736962e-01
4.178356713426851776e-01,2.248680763228383395e-01
4.198396793587172438e-01,1.983368602742213715e-01
4.218436873747494209e-01,3.379214066777069814e-01
4.238476953907813760e-01,3.453728676643751383e-01
4.258517034068135532e-01,3.837608959157576827e-01
4.278557114228456193e-01,2.425216258008985326e-01
4.298597194388776854e-01,3.540467016905414210e-01
4.318637274549096405e-01,3.487285719132889872e-01
4.338677354709417067e-01,3.152464459566483024e-01
4.358717434869737728e-01,2.770500959466573043e-01
4.378757515030059499e-01,3.327255433289845188e-01
4.398797595190379051e-01,4.038658648133973683e-01
4.418837675350700822e-01,3.344831128415068910e-01
4.438877755511021483e-01,2.645970880037555872e-01
4.458917835671339924e-01,4.596222064710917543e-01
4.478957915831661696e-01,3.990746299568928013e-01
4.498997995991982357e-01,4.529826212205203539e-01
4.519038076152303018e-01,3.347548172963409341e-01
4.539078156312624790e-01,4.511885605655693299e-01
4.559118236472944341e-01,2.653431006736112208e-01
4.579158316633266113e-01,4.061428333120220557e-01
4.599198396793586774e-01,3.521843135788794710e-01
4.619238476953905215e-01,3.641834170939342030e-01
4.639278557114226986e-01,4.273784843865894301e-01
4.659318637274547648e-01,4.474948120614514746e-01
4.679358717434868309e-01,3.541369269026055644e-01
4.699398797595190080e-01,5.115432139297229064e-01
4.719438877755509631e-01,4.002503445404846927e-01
4.739478957915831403e-01,3.424797736852461805e-01
4.759519038076150954e-01,4.935166758185474123e-01
4.779559118236470505e-01,4.096727849677840316e-01
4.799599198396792277e-01,4.255402922864685022e-01
4.819639278557112938e-01,3.794954917097387304e-01
4.839679358717433599e-01,4.259958377910768590e-01
4.859719438877755371e-01,3.894744644223078200e-01
4.879759519038074922e-01,5.197228239342007727e-01
4.899799599198394473e-01,2.876221791855497756e-01
4.919839679358716245e-01,4.567871441215071160e-01
4.939879759519035796e-01,4.440340076692151916e-01
4.959919839679357567e-01,4.027792266473770866e-01
4.979959919839678228e-01,4.783032098713048130e-01
4.999999999999998890e-01,4.940332473638892052e-01
