8.957869563658665824e-02,1.335932192711820066e-01,7.415497621508060355e-02,6.061968030087577786e-02,-1.290988642690181210e-01,-1.154867314360371322e-01,-1.307622207526316638e-01,-7.797786217667621034e-02,-1.432417319060554362e-01,-1.227382022288917574e-01,-9.296417251137251148e-03,-6.597734057864818036e-03,-1.885026747931650704e-02,3.229763911781619035e-04,-1.023890577002775915e-01,-1.217377567824548812e-01,-5.273665743551513019e-02,-7.965783448761229457e-02,-8.361426759964434019e-02,-2.601135478187541206e-02,1.039064458670086455e-01,2.186241151760654478e-01,8.236858083680187459e-02,6.621531451650247702e-02,-9.422567539196091690e-02,-9.621042188077263968e-02,-1.008693956102573869e-01,-5.105231339723048656e-02,9.312889458891304706e-03,3.766120797595473579e-03
7.821989966895920299e-02,-4.733339554112764302e-02,8.037431143724893534e-02,5.349348729981540096e-02,6.677970614073103217e-03,7.624997183370096909e-02,2.516561429891470136e-02,8.519311197839335437e-02,1.534412667980328271e-02,-4.165142885062722566e-02,3.643959578525599041e-02,-5.126269162505012189e-02,3.288605632033481108e-02,2.581802867004359681e-02,-4.317159840803158621e-02,1.136469279292944556e-01,-1.005988975874745617e-02,1.939501643112231943e-02,-6.505020118358822989e-03,1.206058806184306942e-02,1.476631160911281992e-01,4.271793180719546390e-02,1.456187426974523413e-01,1.028354482168564177e-01,4.775411725150480180e-02,2.974987688712331657e-01,9.929034879868833818e-02,2.281573085958966129e-01,1.756838730977636764e-01,1.367846174524559033e-01
2.386628927116968280e-01,1.863493910669209996e-01,2.793930385466402155e-01,1.985624162499744494e-01,9.386285139666605826e-03,4.338967419705022643e-01,2.757747989287178125e-01,3.125290960738207335e-01,2.956471569828334478e-01,3.201851339126414731e-01,1.992858749813450348e-01,5.196133691953176426e-01,3.865589583605741897e-01,1.416944421045353286e-01,-1.326436723788647909e-01,4.317891456118732041e-01,1.439552617564040515e-01,5.513139404697658952e-01,3.418936966036538738e-01,3.124903657106415378e-01,1.668733615553757432e-01,1.136134541952550925e-01,2.213197238220103169e-01,1.109459476270018841e-01,-1.893191179066541219e-01,1.319817951346826945e-01,7.325201014054136261e-02,2.133806762934911672e-01,5.425670968361040458e-02,1.203868737819849266e-01
8.153288182618384505e-02,1.576040410500119671e-01,8.106534868415660178e-02,5.421459016301793943e-02,-1.114948198526599099e-01,-1.270162622776768724e-02,2.479073144980503685e-02,2.346348971199174738e-02,1.786937920505576871e-02,-1.983489857166761405e-01,-6.779128151423452486e-04,-3.068719657554511149e-02,1.740600918176765655e-03,-7.017357341857814734e-03,9.273621000207138421e-02,4.342431850219080625e-02,4.701081731195962121e-02,1.538901859708078634e-01,1.304061072526097875e-01,-2.739327648219186395e-02,2.030630356889401300e-02,5.284586357691817282e-02,2.360071391115825534e-02,-1.003521503945781213e-03,-1.272442318206737921e-01,-6.002177521973317553e-02,-3.193968315019349302e-02,-9.299736077642895005e-03,-1.808707111670504464e-02,-1.382383393886829070e-01
-1.880314922119169507e-02,1.122878421998259602e-01,1.127058674648817593e-02,-3.248742468321752508e-02,1.511214119790634802e-01,3.832863499700115972e-01,2.905358111124104470e-01,1.557199509445961749e-01,1.299905913262678347e-01,2.953325644096927993e-01,-6.991564593120244697e-02,-1.057581043693131551e-02,-3.793333773328626951e-02,-3.946051178023822492e-02,-2.080357991532330586e-02,2.544676687590479158e-01,5.837445367559597476e-02,8.493773285468739220e-02,-1.311840448262971415e-02,1.484908079255855551e-01,-4.408359326497296449e-02,1.687840298882187784e-01,7.663665253356488627e-03,-4.494768194437048781e-02,2.161487550379406763e-01,5.027941477847975849e-01,3.371497737188161592e-01,3.649270680460685035e-01,1.370479574659876354e-01,3.879980504840706557e-01
1.953278716955081373e-02,2.790108722978982825e-01,3.290005257469630351e-02,1.658916780197139396e-03,1.583435840473129685e-01,1.691890553255112617e-01,1.759622403532726531e-01,1.228670682408187775e-01,2.481724095080860004e-01,1.679104919581343447e-01,-1.273657658483270949e-02,-4.063238752321138292e-02,6.097523105341173810e-04,-1.454446801466570405e-02,-4.874660605667013868e-02,1.270906146538416104e-01,3.918253448367678415e-02,-1.697550828946869927e-02,-2.775227626739920628e-02,5.773310025730207795e-02,4.236251132414131648e-02,3.052445842592211300e-01,8.386267914847078675e-02,1.538951821292405819e-02,2.339787755094456245e-01,3.914146132891587193e-01,3.437791666900621435e-01,1.944803326508794394e-01,2.596578529913178279e-01,3.289661732703753616e-01
2.615875148400020889e-02,2.841905626813839847e-02,1.914841136123490717e-02,1.256029535920033524e-02,2.085148329801261857e-02,-9.919938710133377469e-02,-3.479221138056046159e-02,1.824480183922833065e-02,-1.139488026131260656e-01,-7.534982817665925037e-02,2.445335642259077735e-02,5.115490836053143697e-03,1.549925897782902795e-02,9.456368746024471084e-03,-4.497327770911602185e-02,-1.040807134922815402e-01,-3.008514228399997853e-02,-1.337634178066024471e-02,-9.064978288078355539e-02,-5.907383146194671725e-02,9.963750243050911726e-02,1.386667590993063137e-01,8.037644975457680641e-02,6.326604200372232256e-02,9.265935399455438315e-02,-6.516386174261545872e-02,1.534466189772984435e-02,1.590851436474430280e-01,2.527977295977834604e-02,-1.171334922732908401e-02
9.478481045508252434e-02,4.701898863202075285e-02,1.114709875480913714e-01,6.104385845570081681e-02,1.863295008117801244e-01,3.001626152298115247e-01,1.954092881508359414e-01,2.677974857358486060e-01,1.779703893060658459e-01,2.266720757829027155e-01,5.939813281223410568e-02,-3.179221779195248732e-02,4.655047699601685962e-02,2.585538405799799044e-02,-5.091923163159373100e-04,-3.515928441060328646e-03,-3.463723349493574855e-05,2.223646367491849407e-02,-5.139160761202685168e-02,1.199149197682722323e-02,1.668733615553757432e-01,1.546582303146581405e-01,1.471128410091213645e-01,1.067678115672299755e-01,3.072799707811884606e-01,1.639985602771573403e-01,1.647056842619471217e-01,3.185353154687489696e-01,1.587313795042293307e-01,1.984401336534265536e-01
2.689530152920364126e-01,9.673153513185156482e-02,2.628081446208576644e-01,2.566748234610030099e-01,1.760150586730041544e-02,-5.033385015572100496e-03,1.384739554423073671e-01,2.289306865310772321e-01,-1.159690046333279878e-01,-1.863439309567772595e-01,1.278391974510173223e-01,-4.416845541571487455e-02,1.413061665780740717e-01,1.345969183932028412e-01,-1.859397322531414209e-02,-4.917940066745501992e-02,5.091625392767695768e-03,6.466874251560802978e-02,-9.824813938441388783e-02,-6.211405920264293640e-02,3.931273636898474089e-01,1.386667590993063137e-01,3.961292262872725956e-01,3.729396558456412603e-01,1.243571681661186923e-01,5.892535830958159360e-02,2.116705404919790590e-01,4.267827381491612893e-01,-2.616907387641331795e-02,-5.113352501114126758e-02
-2.779552936223023130e-02,-1.667111432584087449e-01,-3.115910021363899052e-02,-3.757756254111782601e-02,1.290709402293827024e-02,-7.070420275681499334e-02,-5.191967154925772321e-02,-5.512653429161323837e-03,3.706129839697497319e-02,-1.082057675195403634e-01,-4.898499230092905748e-02,-9.464582458120286701e-02,-3.807469380924160401e-02,-3.133571490016023170e-02,4.830611855834837653e-02,-8.169960374973941897e-02,-2.026190996076766143e-02,2.564620036747389253e-02,-1.044490867579675464e-02,-5.164600232274575015e-02,-4.123763097397331601e-02,-1.710347334380071804e-01,-3.765731686726697669e-02,-4.162975036749277935e-02,7.681044690877203429e-02,-7.467187078492606989e-02,-2.650837324604013445e-02,4.877586529692756745e-02,1.502942799624595871e-02,-7.448391199789183847e-02
-4.956655496684941875e-02,-1.210567638197884155e-01,-4.380508183204823158e-02,-5.721701110951654679e-02,1.005662075013168955e-01,6.950191956696882833e-02,-1.010293247826223040e-01,-8.856434328999629457e-02,7.847543981111643197e-02,1.118869030786061591e-01,-7.965672867608747376e-02,-1.036848981314150014e-01,-6.987981089919118038e-02,-4.794018484588285361e-02,-1.000774691630371971e-01,-4.880387869190902506e-02,-3.766089985975756144e-02,-1.005140572570761975e-01,-5.293942097387746570e-02,-4.732749700925680675e-02,-6.293809344284556628e-02,-1.382522174465359854e-01,-5.563629988434948270e-02,-6.146360801593948875e-02,-7.717057548732864092e-03,2.263969114811037464e-02,-6.644447548246185109e-02,-1.435609044625226205e-01,5.583368583184611378e-02,-1.387785139183123073e-02
-2.188126148844981578e-01,-2.316418162377797407e-01,-2.185684015749823073e-01,-1.616072550119555806e-01,5.452486056622612987e-02,-1.209158462142715940e-01,-1.387987718304198592e-01,-1.399559933893998742e-01,1.707763043439614048e-03,1.316847126826500292e-01,-4.630528924099785310e-02,-5.305282599563002077e-02,-4.509537891502306967e-02,-4.601638236623219885e-02,8.719519630250988085e-02,-8.380252681279706795e-02,-3.041342511228280893e-02,4.572576089030019886e-02,-3.831524311525974502e-03,-2.856790992746086055e-02,-2.148413307249515403e-01,-2.669835607301180302e-01,-2.098272456485808513e-01,-1.390294751020582642e-01,2.073959941580882926e-04,-1.353096835547643595e-01,-1.465802582300657075e-01,-1.798495642563370522e-01,-8.885387576878467364e-02,-4.077015101140363251e-02
5.739544039497562755e-02,-1.700929491427509710e-01,7.277290172126527068e-02,2.100144064021836066e-02,9.876066448425452338e-02,3.348230655089355357e-01,2.785864202970402825e-01,2.417537481612959116e-01,3.582734196090960332e-01,1.584328171476877545e-01,1.217741943182490405e-02,-1.121051598004390720e-01,2.440469176301490739e-02,8.541161741142111463e-03,-8.565758247580157470e-03,2.088041965326531690e-01,8.223809003923233940e-02,2.031419381966081683e-01,2.276369284379534397e-01,2.069759868882095621e-02,6.406297379301356676e-02,-1.758321748026127618e-01,8.884300685403379028e-02,2.465514935724177903e-02,4.379189048005927010e-02,3.309708415201839671e-01,2.861913072651419698e-01,4.285009512075805271e-01,3.481656393110498238e-01,1.017590369723299637e-01
3.328462426099408900e-01,1.268296075024975544e-01,3.125628263982053179e-01,3.177564777558068432e-01,-1.878018592650648744e-02,-6.567033258011223396e-03,4.897067521737771822e-02,1.858889370280951137e-01,-2.152456018888365685e-02,-2.109858854639380388e-01,1.037580821151491695e-01,-1.985798865475305042e-02,6.770676969733147033e-02,1.002112837811945378e-01,-7.862728729540963135e-02,-9.679558716668895668e-02,-3.723160693046462938e-02,-2.682585873462875470e-02,-1.366620528194338324e-01,-6.245953962772204243e-02,4.589402416692141551e-01,2.641998081398180820e-01,4.021056195339482442e-01,4.262723337850828909e-01,5.105597289437602271e-02,5.564083072123915397e-03,3.459386317568510782e-02,2.965421883209825027e-01,-1.552448487582192005e-02,-5.697112175782892418e-02
1.193955350516086589e-01,7.069162982241644633e-02,1.246006952393359235e-01,1.059219072361886615e-01,1.420936968937517308e-01,1.268603638341916917e-01,1.492518373542099097e-01,2.126284996523496451e-01,9.261685395253055342e-02,1.058109010472241263e-02,1.454383283581329733e-01,-6.965024466606849207e-02,1.219875028641787817e-01,1.162927782955558154e-01,-3.375527451368479093e-02,-5.000554901365625304e-02,-1.132251602137371305e-02,-9.398315639345594663e-03,-8.248858515466207797e-02,-3.433743302628208816e-02,3.625332690616012710e-01,1.567904264767049916e-01,3.473220147727548723e-01,3.279632500257435579e-01,3.178459088383765452e-01,1.004501324943668783e-01,1.575970580638640095e-01,3.260954529257935053e-01,1.403990317809886701e-01,7.670328464385028910e-02
1.425864101521813754e-01,-9.772230321782710005e-02,1.660629300537924680e-01,1.093577502902713938e-01,2.007738449482788790e-01,3.780719459457185239e-01,3.142002909624572737e-01,4.531851596921110392e-01,6.203946317303081770e-01,2.386771305428015966e-01,2.320579191602333280e-01,-5.322962939025518980e-02,2.077906409690649658e-01,1.327291489954837422e-01,3.358673860797950494e-02,9.396957641068362510e-02,1.370273650387880682e-02,2.306092615533045509e-01,3.570807156847630170e-02,1.260691283379510308e-01,2.127645034977449501e-01,-1.139984861032524166e-01,2.248059532159045193e-01,1.426506271393888636e-01,1.461494154090692832e-01,1.364447381545428606e-01,9.034466189772979994e-02,4.824528412419448187e-01,2.296953061748384650e-01,1.439996246674630220e-01
2.142591983082203777e-02,7.576433864892978542e-02,3.759910585366799118e-02,-4.279577387353239448e-03,8.160800582216182208e-02,2.529262493626868724e-01,1.258216592848565296e-01,1.933939072070215981e-01,2.224148337505103545e-01,1.356863976026162488e-01,-5.456167164186693369e-02,-5.163839883862861302e-02,-3.562452182601585915e-02,-3.602381608843512051e-02,-8.800961724067937753e-02,3.809190644943746817e-02,-1.283766753652523795e-02,3.265510356883780108e-02,-8.445852943338104379e-02,-2.898714344082620187e-03,4.805443590614061344e-02,2.007669723189225430e-01,7.539612204901369186e-02,4.010241767780531319e-03,1.329419928375839555e-01,3.978179663176536485e-01,2.250091986389438914e-01,5.343428756062058582e-01,2.687254658436735166e-01,2.856761299803320386e-01
2.121590354538992473e-01,3.247722332934915856e-02,2.082162021151565678e-01,1.862612497600486527e-01,-1.769686011626919742e-02,6.929071275453002610e-03,1.410512750299362239e-01,1.411076249008585970e-01,-5.788819655252003260e-02,-1.223169722373164126e-01,1.621321541774340957e-01,1.397070749944689660e-01,1.303275113455432954e-01,9.937078755222097937e-02,1.260842740466714407e-01,1.308214287807327181e-02,4.776839306953538367e-02,1.385463708543085148e-01,3.359741698413451494e-02,1.458259516492060870e-02,1.793244465784990527e-01,4.218488276668369563e-02,1.625518568963666421e-01,1.283958099942846265e-01,9.452591794197773289e-03,-4.129681863640710660e-02,5.783667467728256795e-02,1.181916728570649444e-01,-1.103401757884968637e-01,-6.385817409942667888e-02
5.550230773370440351e-02,2.022438787233294399e-01,7.208186447435771527e-02,3.287842897531906283e-02,1.068856080610353088e-01,2.004754794712692023e-01,1.862715187037881914e-01,1.918034499505603674e-01,5.776836910404564707e-02,5.481023922013938954e-02,1.224984383885005523e-02,-4.527347663212225037e-02,2.977622264931753526e-02,5.907606890358213514e-03,-6.146034301149219670e-02,3.824211523965587167e-02,9.763342564484869812e-03,-1.830151700324025854e-02,-4.027549346782691164e-02,-2.860245796996876977e-02,1.423269367955037334e-01,2.940505544084747735e-01,2.093669373286591862e-01,9.546226693490594828e-02,2.095450437521980125e-01,3.461060395875356077e-01,2.885874733993273322e-01,3.016968274962403274e-01,2.220075474521890913e-01,9.716766874459797920e-02
1.629375862608472003e-01,-1.433766826564472630e-01,1.591525575847163587e-01,1.273429040548524904e-01,1.904594028095035751e-02,3.484146928784487285e-02,2.331463023143579005e-02,1.521414221175583781e-01,-3.667607534039879491e-02,-2.754022413285117654e-02,7.066012810464761262e-02,-8.715378073396097547e-02,8.429254927609036718e-02,3.878034829021402563e-02,-4.806672707512885112e-02,3.643960975703502969e-02,5.495665796808102410e-03,3.303396320134396880e-02,-1.818397548504988026e-02,-1.827725026337351233e-03,1.330775593497550147e-01,-1.641050959113547481e-01,1.376502183685515135e-01,8.513981314017532442e-02,-4.535821187746569283e-02,2.613242916365304813e-02,-1.860102500322863284e-02,1.065078240598142378e-01,-2.853453809876693725e-02,-3.119386870784851551e-02
2.131056017845348594e-01,1.968329893083819448e-01,2.268742077816620073e-01,1.837161808310985300e-01,9.063572090747368248e-02,2.587541126839554839e-01,3.352874512248752437e-01,3.751533505469818452e-01,1.875663489020254482e-01,-1.743070433504179118e-02,1.540930449976405381e-01,5.506244981766558744e-02,1.275946272104069024e-01,1.207754248500816363e-01,-2.695648469827194305e-02,6.205020848927281230e-02,5.067243347357576477e-02,-4.094280784259385353e-03,-6.645730423981616175e-03,2.643257374513424685e-02,2.447815792714908567e-01,2.220889339393914974e-01,2.651466076309649256e-01,1.940171234036436876e-01,1.104893744660593868e-01,1.663270522875191226e-01,2.724532880958129288e-01,2.412157278398828208e-01,1.070854106495082725e-01,9.100211712450095858e-02
-1.082536674662578080e-01,-1.994076787795556749e-02,-9.701494984393399523e-02,-9.089675660262364065e-02,1.312604387913772763e-01,1.449574130949732864e-01,7.732119068129519879e-02,1.441776406586847692e-02,2.471623084979850948e-01,3.199745189168538007e-01,2.800215236682396247e-02,-4.129540025305575290e-02,2.869249273365997999e-02,1.238183396060521524e-03,-5.065026720498572166e-02,6.505438429364088226e-02,2.564718094832324491e-02,-2.568927983711030705e-02,3.078321087167887327e-02,6.467725680139227440e-02,1.959481299614412864e-02,6.510599150868795482e-02,6.045513893232468128e-02,1.994905550714076714e-03,2.069035592379009914e-01,3.136041719429022434e-01,3.381881123769631126e-01,1.374356591113605197e-01,3.666951090528199897e-01,3.689766678263243227e-01
1.369070121683675922e-01,1.586185828153146571e-01,1.439497381527489184e-01,1.036737630156159828e-01,2.107043315421220919e-01,1.388228201252168503e-01,3.582490257328415639e-01,3.547756169485722921e-01,2.203946317303083213e-01,2.153306988568293168e-02,7.087740132572312168e-02,4.003416127452555373e-02,5.338268733385789777e-02,5.125704786697748983e-02,4.171129243739790660e-02,4.011972511738590152e-02,4.678354458468687860e-02,-1.280805233190099313e-02,6.721748610182848305e-03,2.041655734548702972e-03,1.640273992643759837e-01,1.709162260502658515e-01,1.436266116152271621e-01,1.138952201397820940e-01,2.049224458521781700e-01,9.860674298616370348e-02,2.289229366581132241e-01,2.408720852281990843e-01,1.240379042430426182e-01,5.733850038052101805e-03
2.433957243648748880e-01,2.428255493354363748e-01,2.482963624357978905e-01,2.151053642881504691e-01,-2.121766899954086183e-02,2.072235317380013431e-01,1.801796724057562471e-01,1.342487779823695049e-01,2.089968223535870750e-02,-3.951344604628981294e-03,5.454569754154783845e-02,-1.349569985557431684e-01,3.118978340887082479e-02,5.198547793208790901e-02,-6.887102391029217840e-02,5.784436236315754210e-02,7.768393069535375894e-03,-4.078683619248063552e-02,-7.193531223295331067e-02,3.492673519881001054e-03,2.803561079089864072e-01,1.391998081398179710e-01,2.696289025659716621e-01,2.291626208476074678e-01,1.223760547803960930e-01,3.926758797947713653e-01,2.690986555079534215e-01,2.195662433038004235e-01,1.520292308742273724e-01,1.859778484638686114e-01
9.478481045508252434e-02,-4.767157612956191004e-02,1.038695778321077068e-01,6.460695495623108853e-02,6.896920470272510650e-02,1.581467879799496878e-01,1.091862328556157113e-01,1.421513624754112692e-01,9.413200546768202281e-02,4.954486432544691343e-02,-2.577296984936286450e-02,-1.173871612148662119e-01,-3.218485731110279358e-02,-9.912399908322384878e-03,-9.708600164425554291e-02,2.404738456401672719e-02,-1.326696046581815613e-02,-5.169799360865792726e-02,-4.942166333330785810e-02,7.633781617560064792e-04,1.401924650772540804e-01,4.218488276668369563e-02,1.266934974163128613e-01,9.349608525971919715e-02,8.077267368021767702e-02,3.164177664554227443e-01,2.038430644536403935e-01,2.467140096268244931e-01,2.699081979548502153e-01,2.581279206139409088e-01
1.236550835394689130e-01,7.779342217953516547e-02,1.252917324862434789e-01,9.103325400183021054e-02,-2.349744471238868204e-03,8.974607636716513959e-02,1.077804221714545319e-01,5.596845989091819851e-02,4.261685395253039799e-02,-1.313734170561874359e-01,2.039758962918139518e-02,-6.567216828700202236e-02,6.688063576613390016e-03,9.064137172503455853e-03,-4.300162866264628514e-02,-3.666137231278759900e-03,1.276839306953536646e-02,2.914622417104523189e-03,1.033897285730353277e-01,-3.903596680735805374e-02,1.330775593497550147e-01,8.909319833171563952e-02,1.306777595807633308e-01,8.563135855897202608e-02,1.580360957234057673e-01,1.253844011053243668e-01,2.146258120574743022e-01,2.291882364309481557e-01,3.868015549428258648e-01,1.563808721501652732e-02
5.807575375334328438e-03,8.218976982917997054e-02,1.147789792056042035e-02,-9.284879614288532590e-03,1.687928866047544441e-02,1.674442002706327814e-02,1.009856705313420255e-01,3.509370839986453161e-02,3.706129839697497319e-02,-3.259498403175620229e-02,-4.315482753540306193e-02,-4.372644692915197973e-02,-9.850597310160413844e-03,-2.881422621323947303e-02,-3.953424585678572134e-02,3.358564274288536322e-02,4.105122135236365100e-02,-3.525991335500133772e-03,-3.690814005903181316e-03,7.845726875877867545e-03,-1.348949863672671556e-02,1.248074840460013379e-01,4.451809027452291456e-02,-1.990344285667877688e-02,8.077267368021767702e-02,1.644836627793160588e-01,1.968143104600301452e-01,1.034150405546594986e-01,1.360623473733402200e-01,1.144836860606153750e-01
